date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-11,Albany,Wyoming,56001,9934,0,49,0
2022-05-11,Big Horn,Wyoming,56003,2586,0,61,0
2022-05-11,Campbell,Wyoming,56005,12113,0,149,0
2022-05-11,Carbon,Wyoming,56007,4627,0,52,0
2022-05-11,Converse,Wyoming,56009,3144,0,55,0
2022-05-11,Crook,Wyoming,56011,1351,0,29,0
2022-05-11,Fremont,Wyoming,56013,13795,0,193,0
2022-05-11,Goshen,Wyoming,56015,3646,0,57,0
2022-05-11,Hot Springs,Wyoming,56017,1159,0,16,0
2022-05-11,Johnson,Wyoming,56019,1845,0,19,0
2022-05-11,Laramie,Wyoming,56021,26292,0,290,0
2022-05-11,Lincoln,Wyoming,56023,3979,0,31,0
2022-05-11,Natrona,Wyoming,56025,22380,0,273,0
2022-05-11,Niobrara,Wyoming,56027,694,0,10,0
2022-05-11,Park,Wyoming,56029,6801,0,144,0
2022-05-11,Platte,Wyoming,56031,1911,0,41,0
2022-05-11,Sheridan,Wyoming,56033,8097,0,78,0
2022-05-11,Sublette,Wyoming,56035,1926,0,27,0
2022-05-11,Sweetwater,Wyoming,56037,11088,0,126,0
2022-05-11,Teton,Wyoming,56039,10074,0,16,0
2022-05-11,Uinta,Wyoming,56041,5643,0,39,0
2022-05-11,Washakie,Wyoming,56043,2358,0,44,0
2022-05-11,Weston,Wyoming,56045,1588,0,18,0
2022-05-12,Albany,Wyoming,56001,9934,0,49,0
2022-05-12,Big Horn,Wyoming,56003,2586,0,61,0
2022-05-12,Campbell,Wyoming,56005,12113,0,149,0
2022-05-12,Carbon,Wyoming,56007,4627,0,52,0
2022-05-12,Converse,Wyoming,56009,3144,0,55,0
2022-05-12,Crook,Wyoming,56011,1351,0,29,0
2022-05-12,Fremont,Wyoming,56013,13795,0,193,0
2022-05-12,Goshen,Wyoming,56015,3646,0,57,0
2022-05-12,Hot Springs,Wyoming,56017,1159,0,16,0
2022-05-12,Johnson,Wyoming,56019,1845,0,19,0
2022-05-12,Laramie,Wyoming,56021,26292,0,290,0
2022-05-12,Lincoln,Wyoming,56023,3979,0,31,0
2022-05-12,Natrona,Wyoming,56025,22380,0,273,0
2022-05-12,Niobrara,Wyoming,56027,694,0,10,0
2022-05-12,Park,Wyoming,56029,6801,0,144,0
2022-05-12,Platte,Wyoming,56031,1911,0,41,0
2022-05-12,Sheridan,Wyoming,56033,8097,0,78,0
2022-05-12,Sublette,Wyoming,56035,1926,0,27,0
2022-05-12,Sweetwater,Wyoming,56037,11088,0,126,0
2022-05-12,Teton,Wyoming,56039,10074,0,16,0
2022-05-12,Uinta,Wyoming,56041,5643,0,39,0
2022-05-12,Washakie,Wyoming,56043,2358,0,44,0
2022-05-12,Weston,Wyoming,56045,1588,0,18,0
2022-05-13,Albany,Wyoming,56001,9934,0,49,0
2022-05-13,Big Horn,Wyoming,56003,2586,0,61,0
2022-05-13,Campbell,Wyoming,56005,12113,0,149,0
2022-05-13,Carbon,Wyoming,56007,4627,0,52,0
2022-05-13,Converse,Wyoming,56009,3144,0,55,0
2022-05-13,Crook,Wyoming,56011,1351,0,29,0
2022-05-13,Fremont,Wyoming,56013,13795,0,193,0
2022-05-13,Goshen,Wyoming,56015,3646,0,57,0
2022-05-13,Hot Springs,Wyoming,56017,1159,0,16,0
2022-05-13,Johnson,Wyoming,56019,1845,0,19,0
2022-05-13,Laramie,Wyoming,56021,26292,0,290,0
2022-05-13,Lincoln,Wyoming,56023,3979,0,31,0
2022-05-13,Natrona,Wyoming,56025,22380,0,273,0
2022-05-13,Niobrara,Wyoming,56027,694,0,10,0
2022-05-13,Park,Wyoming,56029,6801,0,144,0
2022-05-13,Platte,Wyoming,56031,1911,0,41,0
2022-05-13,Sheridan,Wyoming,56033,8097,0,78,0
2022-05-13,Sublette,Wyoming,56035,1926,0,27,0
2022-05-13,Sweetwater,Wyoming,56037,11088,0,126,0
2022-05-13,Teton,Wyoming,56039,10074,0,16,0
2022-05-13,Uinta,Wyoming,56041,5643,0,39,0
2022-05-13,Washakie,Wyoming,56043,2358,0,44,0
2022-05-13,Weston,Wyoming,56045,1588,0,18,0
