date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-13,Adams,Nebraska,31001,6541,12,73,0
2022-05-13,Antelope,Nebraska,31003,1081,-1,14,0
2022-05-13,Arthur,Nebraska,31005,31,0,1,0
2022-05-13,Banner,Nebraska,31007,87,0,2,0
2022-05-13,Blaine,Nebraska,31009,65,0,3,0
2022-05-13,Boone,Nebraska,31011,1074,1,5,0
2022-05-13,Box Butte,Nebraska,31013,2247,-2,17,0
2022-05-13,Boyd,Nebraska,31015,402,0,7,0
2022-05-13,Brown,Nebraska,31017,515,3,4,0
2022-05-13,Buffalo,Nebraska,31019,11960,12,102,0
2022-05-13,Burt,Nebraska,31021,1331,1,16,0
2022-05-13,Butler,Nebraska,31023,1923,2,18,0
2022-05-13,Cass,Nebraska,31025,6136,11,42,0
2022-05-13,Cedar,Nebraska,31027,1485,0,14,0
2022-05-13,Chase,Nebraska,31029,749,1,7,0
2022-05-13,Cherry,Nebraska,31031,546,0,10,0
2022-05-13,Cheyenne,Nebraska,31033,1985,3,24,0
2022-05-13,Clay,Nebraska,31035,1512,-1,24,0
2022-05-13,Colfax,Nebraska,31037,2693,2,27,0
2022-05-13,Cuming,Nebraska,31039,1831,1,15,0
2022-05-13,Custer,Nebraska,31041,2013,5,30,0
2022-05-13,Dakota,Nebraska,31043,6849,5,82,0
2022-05-13,Dawes,Nebraska,31045,1356,1,21,0
2022-05-13,Dawson,Nebraska,31047,5272,0,44,0
2022-05-13,Deuel,Nebraska,31049,317,1,2,0
2022-05-13,Dixon,Nebraska,31051,1207,4,11,0
2022-05-13,Dodge,Nebraska,31053,10158,5,108,0
2022-05-13,Douglas,Nebraska,31055,151440,128,1119,0
2022-05-13,Dundy,Nebraska,31057,335,0,6,0
2022-05-13,Fillmore,Nebraska,31059,1154,3,13,0
2022-05-13,Franklin,Nebraska,31061,413,0,12,0
2022-05-13,Frontier,Nebraska,31063,543,0,3,0
2022-05-13,Furnas,Nebraska,31065,1126,0,8,0
2022-05-13,Gage,Nebraska,31067,3562,5,44,0
2022-05-13,Garden,Nebraska,31069,376,0,1,0
2022-05-13,Garfield,Nebraska,31071,403,2,2,0
2022-05-13,Gosper,Nebraska,31073,381,0,7,0
2022-05-13,Grant,Nebraska,31075,100,0,5,0
2022-05-13,Greeley,Nebraska,31077,418,0,2,0
2022-05-13,Hall,Nebraska,31079,16136,19,140,0
2022-05-13,Hamilton,Nebraska,31081,2274,-2,24,0
2022-05-13,Harlan,Nebraska,31083,348,0,3,0
2022-05-13,Hayes,Nebraska,31085,96,0,0,0
2022-05-13,Hitchcock,Nebraska,31087,544,2,8,0
2022-05-13,Holt,Nebraska,31089,2179,2,20,0
2022-05-13,Hooker,Nebraska,31091,113,0,5,0
2022-05-13,Howard,Nebraska,31093,1178,0,15,0
2022-05-13,Jefferson,Nebraska,31095,1216,1,7,0
2022-05-13,Johnson,Nebraska,31097,873,1,10,0
2022-05-13,Kearney,Nebraska,31099,1181,2,9,0
2022-05-13,Keith,Nebraska,31101,1533,0,20,0
2022-05-13,Keya Paha,Nebraska,31103,119,0,0,0
2022-05-13,Kimball,Nebraska,31105,752,0,9,0
2022-05-13,Knox,Nebraska,31107,1667,1,13,0
2022-05-13,Lancaster,Nebraska,31109,78480,245,440,0
2022-05-13,Lincoln,Nebraska,31111,8706,8,110,0
2022-05-13,Logan,Nebraska,31113,138,0,0,0
2022-05-13,Loup,Nebraska,31115,79,0,0,0
2022-05-13,Madison,Nebraska,31119,9669,5,69,1
2022-05-13,McPherson,Nebraska,31117,68,0,1,0
