date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-13,Bernalillo,New Mexico,35001,149543,128,1854,3
2022-05-13,Catron,New Mexico,35003,420,0,14,0
2022-05-13,Chaves,New Mexico,35005,21774,5,328,1
2022-05-13,Cibola,New Mexico,35006,8048,4,189,0
2022-05-13,Colfax,New Mexico,35007,2708,1,65,0
2022-05-13,Curry,New Mexico,35009,12797,8,198,0
2022-05-13,De Baca,New Mexico,35011,589,1,6,0
2022-05-13,Doña Ana,New Mexico,35013,63972,51,773,0
2022-05-13,Eddy,New Mexico,35015,17069,6,282,0
2022-05-13,Grant,New Mexico,35017,6748,12,90,0
2022-05-13,Guadalupe,New Mexico,35019,1482,1,17,0
2022-05-13,Harding,New Mexico,35021,85,0,4,0
2022-05-13,Hidalgo,New Mexico,35023,1104,0,15,0
2022-05-13,Lea,New Mexico,35025,20174,1,342,1
2022-05-13,Lincoln,New Mexico,35027,5296,1,67,0
2022-05-13,Los Alamos,New Mexico,35028,2880,0,16,0
2022-05-13,Luna,New Mexico,35029,6725,2,129,0
2022-05-13,McKinley,New Mexico,35031,26007,6,589,0
2022-05-13,Mora,New Mexico,35033,772,0,18,0
2022-05-13,Otero,New Mexico,35035,15613,18,187,0
2022-05-13,Quay,New Mexico,35037,2006,0,54,0
2022-05-13,Rio Arriba,New Mexico,35039,10047,19,135,0
2022-05-13,Roosevelt,New Mexico,35041,5023,0,97,0
2022-05-13,San Juan,New Mexico,35045,40943,11,755,1
2022-05-13,San Miguel,New Mexico,35047,5926,1,63,0
2022-05-13,Sandoval,New Mexico,35043,34112,27,436,0
2022-05-13,Santa Fe,New Mexico,35049,29503,57,287,1
2022-05-13,Sierra,New Mexico,35051,2048,2,73,0
2022-05-13,Socorro,New Mexico,35053,3834,3,88,0
2022-05-13,Taos,New Mexico,35055,5425,3,90,0
2022-05-13,Torrance,New Mexico,35057,3152,1,56,0
2022-05-13,Union,New Mexico,35059,1007,0,16,0
2022-05-13,Unknown,New Mexico,,67,2,0,0
2022-05-13,Valencia,New Mexico,35061,19238,15,276,0
