date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-07,Adams,North Dakota,38001,598,0,10,0
2022-05-07,Barnes,North Dakota,38003,3012,0,47,0
2022-05-07,Benson,North Dakota,38005,1976,0,23,0
2022-05-07,Billings,North Dakota,38007,143,0,1,0
2022-05-07,Bottineau,North Dakota,38009,1595,0,26,0
2022-05-07,Bowman,North Dakota,38011,828,0,9,0
2022-05-07,Burke,North Dakota,38013,433,0,3,0
2022-05-07,Burleigh,North Dakota,38015,35021,0,303,0
2022-05-07,Cass,North Dakota,38017,59650,0,333,0
2022-05-07,Cavalier,North Dakota,38019,820,0,7,0
2022-05-07,Dickey,North Dakota,38021,1492,0,39,0
2022-05-07,Divide,North Dakota,38023,459,0,4,0
2022-05-07,Dunn,North Dakota,38025,1040,0,8,0
2022-05-07,Eddy,North Dakota,38027,760,0,6,0
2022-05-07,Emmons,North Dakota,38029,728,0,18,0
2022-05-07,Foster,North Dakota,38031,991,0,23,0
2022-05-07,Golden Valley,North Dakota,38033,477,0,4,0
2022-05-07,Grand Forks,North Dakota,38035,22365,0,125,0
2022-05-07,Grant,North Dakota,38037,451,0,11,0
2022-05-07,Griggs,North Dakota,38039,577,0,2,0
2022-05-07,Hettinger,North Dakota,38041,828,0,8,0
2022-05-07,Kidder,North Dakota,38043,508,0,13,0
2022-05-07,LaMoure,North Dakota,38045,1012,0,20,0
2022-05-07,Logan,North Dakota,38047,436,0,12,0
2022-05-07,McHenry,North Dakota,38049,1313,0,31,0
2022-05-07,McIntosh,North Dakota,38051,687,0,9,0
2022-05-07,McKenzie,North Dakota,38053,3267,0,25,0
2022-05-07,McLean,North Dakota,38055,2729,0,49,0
2022-05-07,Mercer,North Dakota,38057,2573,0,24,0
2022-05-07,Morton,North Dakota,38059,11255,0,142,0
2022-05-07,Mountrail,North Dakota,38061,3251,0,37,0
2022-05-07,Nelson,North Dakota,38063,765,0,18,0
2022-05-07,Oliver,North Dakota,38065,329,0,5,0
2022-05-07,Pembina,North Dakota,38067,1987,0,16,0
2022-05-07,Pierce,North Dakota,38069,1062,0,32,0
2022-05-07,Ramsey,North Dakota,38071,3628,0,57,0
2022-05-07,Ransom,North Dakota,38073,1504,0,28,0
2022-05-07,Renville,North Dakota,38075,554,0,15,0
2022-05-07,Richland,North Dakota,38077,4100,0,23,0
2022-05-07,Rolette,North Dakota,38079,6095,0,43,0
2022-05-07,Sargent,North Dakota,38081,1024,0,9,0
2022-05-07,Sheridan,North Dakota,38083,298,0,7,0
2022-05-07,Sioux,North Dakota,38085,1348,0,19,0
2022-05-07,Slope,North Dakota,38087,63,0,0,0
