date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-12,Anderson,Texas,48001,9691,0,239,0
2022-05-12,Andrews,Texas,48003,3821,0,72,0
2022-05-12,Angelina,Texas,48005,15499,2,481,0
2022-05-12,Aransas,Texas,48007,4175,6,86,0
2022-05-12,Archer,Texas,48009,2212,6,28,0
2022-05-12,Armstrong,Texas,48011,555,0,9,0
2022-05-12,Atascosa,Texas,48013,13647,2,231,0
2022-05-12,Austin,Texas,48015,5815,2,73,0
2022-05-12,Bailey,Texas,48017,1511,0,39,0
2022-05-12,Bandera,Texas,48019,3635,0,77,0
2022-05-12,Bastrop,Texas,48021,21961,25,239,0
2022-05-12,Baylor,Texas,48023,818,0,32,0
2022-05-12,Bee,Texas,48025,8415,0,153,0
2022-05-12,Bell,Texas,48027,67271,28,900,0
2022-05-12,Bexar,Texas,48029,564722,372,6129,2
2022-05-12,Blanco,Texas,48031,2566,3,34,0
2022-05-12,Borden,Texas,48033,100,0,2,0
2022-05-12,Bosque,Texas,48035,4126,1,70,0
2022-05-12,Bowie,Texas,48037,20216,4,432,0
2022-05-12,Brazoria,Texas,48039,94188,53,983,0
2022-05-12,Brazos,Texas,48041,60845,31,412,0
2022-05-12,Brewster,Texas,48043,1076,2,29,0
2022-05-12,Briscoe,Texas,48045,465,0,8,0
2022-05-12,Brooks,Texas,48047,1642,0,52,0
2022-05-12,Brown,Texas,48049,12038,36,253,0
2022-05-12,Burleson,Texas,48051,5046,1,66,0
2022-05-12,Burnet,Texas,48053,11091,5,170,0
2022-05-12,Caldwell,Texas,48055,14331,11,176,0
2022-05-12,Calhoun,Texas,48057,5729,0,48,0
2022-05-12,Callahan,Texas,48059,2920,2,72,0
2022-05-12,Cameron,Texas,48061,104889,195,2032,0
2022-05-12,Camp,Texas,48063,2872,1,75,0
2022-05-12,Carson,Texas,48065,1531,0,36,0
2022-05-12,Cass,Texas,48067,7258,7,197,1
2022-05-12,Castro,Texas,48069,2297,1,47,0
2022-05-12,Chambers,Texas,48071,11706,0,112,0
2022-05-12,Cherokee,Texas,48073,7987,0,254,0
2022-05-12,Childress,Texas,48075,2638,0,33,0
2022-05-12,Clay,Texas,48077,2095,0,35,0
2022-05-12,Cochran,Texas,48079,891,0,23,0
2022-05-12,Coke,Texas,48081,843,1,20,0
2022-05-12,Coleman,Texas,48083,1645,1,71,0
2022-05-12,Collin,Texas,48085,215661,110,1507,0
2022-05-12,Collingsworth,Texas,48087,702,0,16,0
2022-05-12,Colorado,Texas,48089,3807,1,64,0
2022-05-12,Comal,Texas,48091,34789,28,551,0
2022-05-12,Comanche,Texas,48093,3698,0,78,0
2022-05-12,Concho,Texas,48095,1084,0,11,0
2022-05-12,Cooke,Texas,48097,7404,3,134,0
2022-05-12,Coryell,Texas,48099,17625,3,211,0
2022-05-12,Cottle,Texas,48101,319,0,9,0
2022-05-12,Crane,Texas,48103,1285,0,24,0
2022-05-12,Crockett,Texas,48105,1091,0,19,0
2022-05-12,Crosby,Texas,48107,1894,0,45,0
2022-05-12,Culberson,Texas,48109,514,0,14,0
2022-05-12,Dallam,Texas,48111,2155,0,40,0
2022-05-12,Dallas,Texas,48113,573442,238,6771,1
2022-05-12,Dawson,Texas,48115,2995,0,94,0
2022-05-12,DeWitt,Texas,48123,6486,2,99,0
2022-05-12,Deaf Smith,Texas,48117,4809,0,111,0
2022-05-12,Delta,Texas,48119,1819,0,25,0
2022-05-12,Denton,Texas,48121,181061,93,1353,0
2022-05-12,Dickens,Texas,48125,453,0,16,0
2022-05-12,Dimmit,Texas,48127,5760,1,51,0
2022-05-12,Donley,Texas,48129,1153,0,26,0
2022-05-12,Duval,Texas,48131,3411,8,70,0
2022-05-12,Eastland,Texas,48133,2827,0,113,0
2022-05-12,Ector,Texas,48135,37540,1,703,0
2022-05-12,Edwards,Texas,48137,467,0,11,0
2022-05-12,El Paso,Texas,48141,208559,139,3735,0
2022-05-12,Ellis,Texas,48139,49157,14,582,0
2022-05-12,Erath,Texas,48143,8787,10,123,0
2022-05-12,Falls,Texas,48145,3796,0,65,0
2022-05-12,Fannin,Texas,48147,6897,2,183,0
2022-05-12,Fayette,Texas,48149,4796,1,105,0
2022-05-12,Fisher,Texas,48151,609,0,24,0
2022-05-12,Floyd,Texas,48153,1961,0,48,0
2022-05-12,Foard,Texas,48155,209,0,11,0
2022-05-12,Fort Bend,Texas,48157,189212,283,1260,0
2022-05-12,Franklin,Texas,48159,2228,0,42,0
2022-05-12,Freestone,Texas,48161,3880,0,82,0
2022-05-12,Frio,Texas,48163,5933,5,93,0
2022-05-12,Gaines,Texas,48165,2215,0,83,0
2022-05-12,Galveston,Texas,48167,96563,56,853,0
2022-05-12,Garza,Texas,48169,1279,2,28,0
2022-05-12,Gillespie,Texas,48171,5424,3,109,0
2022-05-12,Glasscock,Texas,48173,199,0,3,0
2022-05-12,Goliad,Texas,48175,1215,0,32,0
2022-05-12,Gonzales,Texas,48177,4736,0,99,0
2022-05-12,Gray,Texas,48179,6195,1,125,0
2022-05-12,Grayson,Texas,48181,27162,10,636,0
2022-05-12,Gregg,Texas,48183,23233,3,686,1
2022-05-12,Grimes,Texas,48185,8507,2,120,0
2022-05-12,Guadalupe,Texas,48187,38338,19,398,0
2022-05-12,Hale,Texas,48189,6571,0,245,0
2022-05-12,Hall,Texas,48191,1102,1,24,0
2022-05-12,Hamilton,Texas,48193,1971,0,33,0
2022-05-12,Hansford,Texas,48195,1929,0,29,0
2022-05-12,Hardeman,Texas,48197,556,0,19,0
2022-05-12,Hardin,Texas,48199,12076,1,251,0
2022-05-12,Harris,Texas,48201,1030959,859,10969,0
2022-05-12,Harrison,Texas,48203,13366,4,227,0
2022-05-12,Hartley,Texas,48205,1364,0,3,0
2022-05-12,Haskell,Texas,48207,897,0,39,0
2022-05-12,Hays,Texas,48209,60843,41,498,0
2022-05-12,Hemphill,Texas,48211,1238,0,7,0
2022-05-12,Henderson,Texas,48213,15409,3,424,0
2022-05-12,Hidalgo,Texas,48215,207076,129,3909,0
2022-05-12,Hill,Texas,48217,8991,1,192,0
2022-05-12,Hockley,Texas,48219,7748,1,161,0
2022-05-12,Hood,Texas,48221,13469,6,274,0
2022-05-12,Hopkins,Texas,48223,7261,0,180,1
2022-05-12,Houston,Texas,48225,4252,2,111,0
2022-05-12,Howard,Texas,48227,6875,1,184,0
2022-05-12,Hudspeth,Texas,48229,989,0,18,0
2022-05-12,Hunt,Texas,48231,15805,2,363,0
2022-05-12,Hutchinson,Texas,48233,6755,0,135,0
2022-05-12,Irion,Texas,48235,445,0,3,0
2022-05-12,Jack,Texas,48237,1522,3,28,0
2022-05-12,Jackson,Texas,48239,3258,0,59,0
2022-05-12,Jasper,Texas,48241,6101,2,187,0
2022-05-12,Jeff Davis,Texas,48243,224,0,9,0
2022-05-12,Jefferson,Texas,48245,49162,118,842,0
2022-05-12,Jim Hogg,Texas,48247,2648,1,22,0
2022-05-12,Jim Wells,Texas,48249,11403,2,208,0
2022-05-12,Johnson,Texas,48251,43895,15,735,0
2022-05-12,Jones,Texas,48253,4643,3,93,0
2022-05-12,Karnes,Texas,48255,5943,19,70,0
2022-05-12,Kaufman,Texas,48257,35668,8,536,0
2022-05-12,Kendall,Texas,48259,8257,5,119,0
2022-05-12,Kenedy,Texas,48261,86,0,2,0
2022-05-12,Kent,Texas,48263,210,0,4,0
2022-05-12,Kerr,Texas,48265,9688,0,182,0
2022-05-12,Kimble,Texas,48267,714,0,15,0
2022-05-12,King,Texas,48269,51,0,0,0
2022-05-12,Kinney,Texas,48271,741,0,10,0
2022-05-12,Kleberg,Texas,48273,7302,6,147,0
2022-05-12,Knox,Texas,48275,492,0,25,0
2022-05-12,La Salle,Texas,48283,2421,0,48,0
2022-05-12,Lamar,Texas,48277,12500,0,256,0
2022-05-12,Lamb,Texas,48279,4356,1,122,0
2022-05-12,Lampasas,Texas,48281,5555,4,90,0
2022-05-12,Lavaca,Texas,48285,4271,0,120,0
2022-05-12,Lee,Texas,48287,4276,3,60,0
2022-05-12,Leon,Texas,48289,3728,0,93,0
2022-05-12,Liberty,Texas,48291,18207,0,404,0
2022-05-12,Limestone,Texas,48293,5100,0,124,0
2022-05-12,Lipscomb,Texas,48295,720,0,16,0
2022-05-12,Live Oak,Texas,48297,2153,0,42,0
2022-05-12,Llano,Texas,48299,3933,3,97,0
2022-05-12,Loving,Texas,48301,196,1,1,0
2022-05-12,Lubbock,Texas,48303,93770,12,1329,2
2022-05-12,Lynn,Texas,48305,1553,0,38,0
2022-05-12,Madison,Texas,48313,3777,2,54,0
2022-05-12,Marion,Texas,48315,1690,0,60,0
2022-05-12,Martin,Texas,48317,1207,0,26,0
2022-05-12,Mason,Texas,48319,787,0,12,0
2022-05-12,Matagorda,Texas,48321,8368,1,175,0
2022-05-12,Maverick,Texas,48323,20862,1,469,0
2022-05-12,McCulloch,Texas,48307,1308,0,47,0
2022-05-12,McLennan,Texas,48309,60372,92,902,0
