date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-12,Aleutians East Borough,Alaska,02013,1101,0,3,0
2022-05-12,Aleutians West Census Area,Alaska,02016,1685,0,1,0
2022-05-12,Anchorage,Alaska,02020,105418,0,526,0
2022-05-12,Bethel Census Area,Alaska,02050,10362,0,41,0
2022-05-12,Bristol Bay plus Lake and Peninsula,Alaska,02997,870,0,1,0
2022-05-12,Denali Borough,Alaska,02068,424,0,1,0
2022-05-12,Dillingham Census Area,Alaska,02070,1932,0,11,0
2022-05-12,Fairbanks North Star Borough,Alaska,02090,27763,0,142,0
2022-05-12,Haines Borough,Alaska,02100,624,0,1,0
2022-05-12,Juneau City and Borough,Alaska,02110,8798,0,19,0
2022-05-12,Kenai Peninsula Borough,Alaska,02122,18091,0,101,0
2022-05-12,Ketchikan Gateway Borough,Alaska,02130,4154,0,17,0
2022-05-12,Kodiak Island Borough,Alaska,02150,4992,0,12,0
2022-05-12,Kusilvak Census Area,Alaska,02158,4084,0,14,0
2022-05-12,Matanuska-Susitna Borough,Alaska,02170,34981,0,236,0
2022-05-12,Nome Census Area,Alaska,02180,6245,0,5,0
2022-05-12,North Slope Borough,Alaska,02185,4468,0,11,0
2022-05-12,Northwest Arctic Borough,Alaska,02188,4837,0,13,0
2022-05-12,Petersburg Borough,Alaska,02195,785,0,4,0
2022-05-12,Prince of Wales-Hyder Census Area,Alaska,02198,1454,0,8,0
2022-05-12,Sitka City and Borough,Alaska,02220,2681,0,5,0
2022-05-12,Skagway Municipality,Alaska,02230,187,0,0,0
2022-05-12,Southeast Fairbanks Census Area,Alaska,02240,2052,0,20,0
2022-05-12,Unknown,Alaska,,958,0,1,0
2022-05-12,Valdez-Cordova Census Area,Alaska,02261,2948,0,19,0
2022-05-12,Wrangell City and Borough,Alaska,02275,579,0,1,0
2022-05-12,Yakutat plus Hoonah-Angoon,Alaska,02998,556,0,5,0
2022-05-12,Yukon-Koyukuk Census Area,Alaska,02290,1438,0,10,0
2022-05-13,Aleutians East Borough,Alaska,02013,1101,0,3,0
2022-05-13,Aleutians West Census Area,Alaska,02016,1685,0,1,0
2022-05-13,Anchorage,Alaska,02020,105418,0,526,0
2022-05-13,Bethel Census Area,Alaska,02050,10362,0,41,0
2022-05-13,Bristol Bay plus Lake and Peninsula,Alaska,02997,870,0,1,0
2022-05-13,Denali Borough,Alaska,02068,424,0,1,0
2022-05-13,Dillingham Census Area,Alaska,02070,1932,0,11,0
2022-05-13,Fairbanks North Star Borough,Alaska,02090,27763,0,142,0
2022-05-13,Haines Borough,Alaska,02100,624,0,1,0
2022-05-13,Juneau City and Borough,Alaska,02110,8798,0,19,0
2022-05-13,Kenai Peninsula Borough,Alaska,02122,18091,0,101,0
2022-05-13,Ketchikan Gateway Borough,Alaska,02130,4154,0,17,0
2022-05-13,Kodiak Island Borough,Alaska,02150,4992,0,12,0
2022-05-13,Kusilvak Census Area,Alaska,02158,4084,0,14,0
2022-05-13,Matanuska-Susitna Borough,Alaska,02170,34981,0,236,0
2022-05-13,Nome Census Area,Alaska,02180,6245,0,5,0
2022-05-13,North Slope Borough,Alaska,02185,4468,0,11,0
2022-05-13,Northwest Arctic Borough,Alaska,02188,4837,0,13,0
2022-05-13,Petersburg Borough,Alaska,02195,785,0,4,0
2022-05-13,Prince of Wales-Hyder Census Area,Alaska,02198,1454,0,8,0
2022-05-13,Sitka City and Borough,Alaska,02220,2681,0,5,0
2022-05-13,Skagway Municipality,Alaska,02230,187,0,0,0
2022-05-13,Southeast Fairbanks Census Area,Alaska,02240,2052,0,20,0
2022-05-13,Unknown,Alaska,,958,0,1,0
2022-05-13,Valdez-Cordova Census Area,Alaska,02261,2948,0,19,0
2022-05-13,Wrangell City and Borough,Alaska,02275,579,0,1,0
2022-05-13,Yakutat plus Hoonah-Angoon,Alaska,02998,556,0,5,0
2022-05-13,Yukon-Koyukuk Census Area,Alaska,02290,1438,0,10,0
