date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-12,Alachua,Florida,12001,69008,0,665,0
2022-05-12,Baker,Florida,12003,8712,0,142,0
2022-05-12,Bay,Florida,12005,45926,0,827,0
2022-05-12,Bradford,Florida,12007,7538,0,150,0
2022-05-12,Brevard,Florida,12009,135740,0,2100,0
2022-05-12,Broward,Florida,12011,614436,0,5852,0
2022-05-12,Calhoun,Florida,12013,4103,0,98,0
2022-05-12,Charlotte,Florida,12015,36528,0,812,0
2022-05-12,Citrus,Florida,12017,29988,0,976,0
2022-05-12,Clay,Florida,12019,53825,0,856,0
2022-05-12,Collier,Florida,12021,85078,0,1000,0
2022-05-12,Columbia,Florida,12023,21193,0,402,0
2022-05-12,DeSoto,Florida,12027,9455,0,150,0
2022-05-12,Dixie,Florida,12029,4046,0,70,0
2022-05-12,Duval,Florida,12031,255189,0,3410,0
2022-05-12,Escambia,Florida,12033,78190,0,1311,0
2022-05-12,Flagler,Florida,12035,22651,0,359,0
2022-05-12,Franklin,Florida,12037,3087,0,52,0
2022-05-12,Gadsden,Florida,12039,13475,0,207,0
2022-05-12,Gilchrist,Florida,12041,4562,0,93,0
2022-05-12,Glades,Florida,12043,1995,0,36,0
2022-05-12,Gulf,Florida,12045,4292,0,79,0
2022-05-12,Hamilton,Florida,12047,3841,0,56,0
2022-05-12,Hardee,Florida,12049,8696,0,124,0
2022-05-12,Hendry,Florida,12051,11773,0,160,0
2022-05-12,Hernando,Florida,12053,42396,0,1095,0
2022-05-12,Highlands,Florida,12055,24304,0,686,0
2022-05-12,Hillsborough,Florida,12057,379994,0,3793,0
2022-05-12,Holmes,Florida,12059,5429,0,87,0
2022-05-12,Indian River,Florida,12061,33156,0,654,0
2022-05-12,Jackson,Florida,12063,14854,0,280,0
2022-05-12,Jefferson,Florida,12065,3964,0,61,0
2022-05-12,Lafayette,Florida,12067,2780,0,61,0
2022-05-12,Lake,Florida,12069,86320,0,1501,0
2022-05-12,Lee,Florida,12071,191963,0,2158,0
2022-05-12,Leon,Florida,12073,85724,0,663,0
2022-05-12,Levy,Florida,12075,10284,0,169,0
2022-05-12,Liberty,Florida,12077,2507,0,30,0
2022-05-12,Madison,Florida,12079,5849,0,97,0
2022-05-12,Manatee,Florida,12081,96960,0,1434,0
2022-05-12,Marion,Florida,12083,84120,0,2105,0
2022-05-12,Martin,Florida,12085,30920,0,616,0
2022-05-12,Miami-Dade,Florida,12086,1209302,0,10921,0
2022-05-12,Monroe,Florida,12087,18412,0,119,0
2022-05-12,Nassau,Florida,12089,21949,0,294,0
2022-05-12,Okaloosa,Florida,12091,51630,0,688,0
2022-05-12,Okeechobee,Florida,12093,10649,0,183,0
2022-05-12,Orange,Florida,12095,383010,0,2835,0
2022-05-12,Osceola,Florida,12097,115328,0,1147,0
2022-05-12,Palm Beach,Florida,12099,375184,0,5059,0
2022-05-12,Pasco,Florida,12101,123993,0,1900,0
2022-05-12,Pinellas,Florida,12103,212746,0,3356,0
2022-05-12,Polk,Florida,12105,202456,0,2991,0
2022-05-12,Putnam,Florida,12107,17669,0,424,0
2022-05-12,Santa Rosa,Florida,12113,48592,0,621,0
2022-05-12,Sarasota,Florida,12115,91416,0,1620,0
2022-05-12,Seminole,Florida,12117,105227,0,1096,0
2022-05-12,St. Johns,Florida,12109,63143,0,567,0
2022-05-12,St. Lucie,Florida,12111,75157,0,1221,0
2022-05-12,Sumter,Florida,12119,22305,0,576,0
2022-05-12,Suwannee,Florida,12121,12972,0,315,0
2022-05-12,Taylor,Florida,12123,7015,0,101,0
2022-05-12,Union,Florida,12125,4321,0,116,0
2022-05-12,Unknown,Florida,,35735,7812,98,25
2022-05-12,Volusia,Florida,12127,118119,0,1988,0
2022-05-12,Wakulla,Florida,12129,9972,0,125,0
2022-05-12,Walton,Florida,12131,16555,0,210,0
