date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-11,Fairfield,Connecticut,09001,213009,491,2725,0
2022-05-11,Hartford,Connecticut,09003,186141,656,3144,0
2022-05-11,Litchfield,Connecticut,09005,33257,91,462,0
2022-05-11,Middlesex,Connecticut,09007,29817,173,481,0
2022-05-11,New Haven,Connecticut,09009,204406,613,2831,0
2022-05-11,New London,Connecticut,09011,57803,199,660,0
2022-05-11,Tolland,Connecticut,09013,21774,83,274,0
2022-05-11,Unknown,Connecticut,,2368,21,1,0
2022-05-11,Windham,Connecticut,09015,26526,65,305,0
2022-05-12,Fairfield,Connecticut,09001,213432,423,2725,0
2022-05-12,Hartford,Connecticut,09003,186693,552,3144,0
2022-05-12,Litchfield,Connecticut,09005,33325,68,462,0
2022-05-12,Middlesex,Connecticut,09007,29910,93,481,0
2022-05-12,New Haven,Connecticut,09009,204937,531,2831,0
2022-05-12,New London,Connecticut,09011,57958,155,660,0
2022-05-12,Tolland,Connecticut,09013,21840,66,274,0
2022-05-12,Unknown,Connecticut,,2375,7,1,0
2022-05-12,Windham,Connecticut,09015,26594,68,305,0
2022-05-13,Fairfield,Connecticut,09001,214106,674,2733,8
2022-05-13,Hartford,Connecticut,09003,187284,591,3157,13
2022-05-13,Litchfield,Connecticut,09005,33423,98,461,-1
2022-05-13,Middlesex,Connecticut,09007,30049,139,481,0
2022-05-13,New Haven,Connecticut,09009,205522,585,2839,8
2022-05-13,New London,Connecticut,09011,58138,180,662,2
2022-05-13,Tolland,Connecticut,09013,21898,58,275,1
2022-05-13,Unknown,Connecticut,,2397,22,1,0
2022-05-13,Windham,Connecticut,09015,26643,49,305,0
