date,county,state,fips,cases,newCases,deaths,newDeaths
2022-04-03,Beaver,Utah,49001,1603,0,16,0
2022-04-03,Box Elder,Utah,49003,14061,0,123,0
2022-04-03,Cache,Utah,49005,37080,0,109,0
2022-04-03,Carbon,Utah,49007,5197,0,46,0
2022-04-03,Daggett,Utah,49009,151,0,0,0
2022-04-03,Davis,Utah,49011,100005,0,401,0
2022-04-03,Duchesne,Utah,49013,4334,0,26,0
2022-04-03,Emery,Utah,49015,2465,0,28,0
2022-04-03,Garfield,Utah,49017,923,0,15,0
2022-04-03,Grand,Utah,49019,2275,0,6,0
2022-04-03,Iron,Utah,49021,14663,0,90,0
2022-04-03,Juab,Utah,49023,2884,0,24,0
2022-04-03,Kane,Utah,49025,1330,0,14,0
2022-04-03,Millard,Utah,49027,3264,0,35,0
2022-04-03,Morgan,Utah,49029,2888,0,15,0
2022-04-03,Piute,Utah,49031,304,0,7,0
2022-04-03,Rich,Utah,49033,338,0,0,0
2022-04-03,Salt Lake,Utah,49035,341302,0,1621,0
2022-04-03,San Juan,Utah,49037,3976,0,48,0
2022-04-03,Sanpete,Utah,49039,8351,0,56,0
2022-04-03,Sevier,Utah,49041,5430,0,30,0
2022-04-03,Summit,Utah,49043,13469,0,25,0
2022-04-03,Tooele,Utah,49045,21359,0,102,0
2022-04-03,Uintah,Utah,49047,8017,0,71,0
2022-04-03,Unknown,Utah,,4249,0,94,0
2022-04-03,Utah,Utah,49049,201498,0,785,0
2022-04-03,Wasatch,Utah,49051,10694,0,35,0
2022-04-03,Washington,Utah,49053,44714,0,460,0
2022-04-03,Wayne,Utah,49055,440,0,0,0
2022-04-03,Weber,Utah,49057,70884,0,432,0
2022-04-04,Beaver,Utah,49001,1603,0,16,0
2022-04-04,Box Elder,Utah,49003,14061,0,123,0
2022-04-04,Cache,Utah,49005,37080,0,109,0
2022-04-04,Carbon,Utah,49007,5198,1,46,0
2022-04-04,Daggett,Utah,49009,151,0,0,0
2022-04-04,Davis,Utah,49011,100005,0,401,0
2022-04-04,Duchesne,Utah,49013,4334,0,26,0
