date,county,state,fips,cases,newCases,deaths,newDeaths
2021-02-26,St. Croix,Virgin Islands,78010,1096,0,9,0
2021-02-26,St. John,Virgin Islands,78020,212,0,1,0
2021-02-26,St. Thomas,Virgin Islands,78030,1328,0,15,0
2021-02-27,St. Croix,Virgin Islands,78010,1100,4,9,0
2021-02-27,St. John,Virgin Islands,78020,212,0,1,0
2021-02-27,St. Thomas,Virgin Islands,78030,1334,6,15,0
2021-02-28,St. Croix,Virgin Islands,78010,1100,0,9,0
2021-02-28,St. John,Virgin Islands,78020,212,0,1,0
2021-02-28,St. Thomas,Virgin Islands,78030,1334,0,15,0
2021-03-01,St. Croix,Virgin Islands,78010,1100,0,9,0
2021-03-01,St. John,Virgin Islands,78020,212,0,1,0
2021-03-01,St. Thomas,Virgin Islands,78030,1334,0,15,0
2021-03-02,St. Croix,Virgin Islands,78010,1100,0,9,0
2021-03-02,St. John,Virgin Islands,78020,212,0,1,0
2021-03-02,St. Thomas,Virgin Islands,78030,1334,0,15,0
2021-03-03,St. Croix,Virgin Islands,78010,1137,37,9,0
2021-03-03,St. John,Virgin Islands,78020,212,0,1,0
2021-03-03,St. Thomas,Virgin Islands,78030,1346,12,15,0
2021-03-04,St. Croix,Virgin Islands,78010,1138,1,9,0
2021-03-04,St. John,Virgin Islands,78020,212,0,1,0
2021-03-04,St. Thomas,Virgin Islands,78030,1354,8,15,0
2021-03-05,St. Croix,Virgin Islands,78010,1144,6,9,0
2021-03-05,St. John,Virgin Islands,78020,212,0,1,0
2021-03-05,St. Thomas,Virgin Islands,78030,1358,4,15,0
2021-03-06,St. Croix,Virgin Islands,78010,1144,0,9,0
2021-03-06,St. John,Virgin Islands,78020,212,0,1,0
2021-03-06,St. Thomas,Virgin Islands,78030,1358,0,15,0
2021-03-07,St. Croix,Virgin Islands,78010,1144,0,9,0
2021-03-07,St. John,Virgin Islands,78020,212,0,1,0
2021-03-07,St. Thomas,Virgin Islands,78030,1358,0,15,0
2021-03-08,St. Croix,Virgin Islands,78010,1165,21,9,0
2021-03-08,St. John,Virgin Islands,78020,213,1,1,0
2021-03-08,St. Thomas,Virgin Islands,78030,1366,8,15,0
2021-03-09,St. Croix,Virgin Islands,78010,1165,0,9,0
2021-03-09,St. John,Virgin Islands,78020,213,0,1,0
2021-03-09,St. Thomas,Virgin Islands,78030,1366,0,15,0
2021-03-10,St. Croix,Virgin Islands,78010,1174,9,9,0
2021-03-10,St. John,Virgin Islands,78020,213,0,1,0
2021-03-10,St. Thomas,Virgin Islands,78030,1368,2,15,0
2021-03-11,St. Croix,Virgin Islands,78010,1179,5,9,0
2021-03-11,St. John,Virgin Islands,78020,213,0,1,0
2021-03-11,St. Thomas,Virgin Islands,78030,1369,1,15,0
2021-03-12,St. Croix,Virgin Islands,78010,1181,2,9,0
2021-03-12,St. John,Virgin Islands,78020,213,0,1,0
2021-03-12,St. Thomas,Virgin Islands,78030,1373,4,15,0
2021-03-13,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-13,St. John,Virgin Islands,78020,213,0,1,0
2021-03-13,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-14,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-14,St. John,Virgin Islands,78020,213,0,1,0
2021-03-14,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-15,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-15,St. John,Virgin Islands,78020,213,0,1,0
2021-03-15,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-16,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-16,St. John,Virgin Islands,78020,213,0,1,0
2021-03-16,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-17,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-17,St. John,Virgin Islands,78020,213,0,1,0
2021-03-17,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-18,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-18,St. John,Virgin Islands,78020,213,0,1,0
2021-03-18,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-19,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-19,St. John,Virgin Islands,78020,213,0,1,0
2021-03-19,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-20,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-20,St. John,Virgin Islands,78020,213,0,1,0
2021-03-20,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-21,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-21,St. John,Virgin Islands,78020,213,0,1,0
2021-03-21,St. Thomas,Virgin Islands,78030,1373,0,15,0
2021-03-22,St. Croix,Virgin Islands,78010,1181,0,9,0
2021-03-22,St. John,Virgin Islands,78020,213,0,1,0
