date,county,state,fips,cases,newCases,deaths,newDeaths
2022-05-13,Adair,Iowa,19001,1588,0,50,0
2022-05-13,Adams,Iowa,19003,820,0,14,0
2022-05-13,Allamakee,Iowa,19005,2890,0,60,0
2022-05-13,Appanoose,Iowa,19007,2927,0,68,0
2022-05-13,Audubon,Iowa,19009,1114,0,19,0
2022-05-13,Benton,Iowa,19011,6089,0,77,0
2022-05-13,Black Hawk,Iowa,19013,33140,0,480,0
2022-05-13,Boone,Iowa,19015,5519,0,54,0
2022-05-13,Bremer,Iowa,19017,5559,0,82,0
2022-05-13,Buchanan,Iowa,19019,4619,0,58,0
2022-05-13,Buena Vista,Iowa,19021,6404,0,58,0
2022-05-13,Butler,Iowa,19023,3252,0,53,0
2022-05-13,Calhoun,Iowa,19025,2608,0,25,0
2022-05-13,Carroll,Iowa,19027,4958,0,66,0
2022-05-13,Cass,Iowa,19029,2962,0,78,0
2022-05-13,Cedar,Iowa,19031,4201,0,35,0
2022-05-13,Cerro Gordo,Iowa,19033,11156,0,170,0
2022-05-13,Cherokee,Iowa,19035,2981,0,62,0
2022-05-13,Chickasaw,Iowa,19037,2701,0,32,0
2022-05-13,Clarke,Iowa,19039,2271,0,37,0
2022-05-13,Clay,Iowa,19041,4120,0,44,0
2022-05-13,Clayton,Iowa,19043,3510,0,72,0
2022-05-13,Clinton,Iowa,19045,11654,0,146,0
2022-05-13,Crawford,Iowa,19047,4539,0,54,0
2022-05-13,Dallas,Iowa,19049,23337,0,144,0
2022-05-13,Davis,Iowa,19051,1604,0,32,0
2022-05-13,Decatur,Iowa,19053,1520,0,26,0
2022-05-13,Delaware,Iowa,19055,4056,0,68,0
2022-05-13,Des Moines,Iowa,19057,9192,0,139,0
2022-05-13,Dickinson,Iowa,19059,4140,0,72,0
2022-05-13,Dubuque,Iowa,19061,26325,0,295,0
2022-05-13,Emmet,Iowa,19063,2365,0,52,0
2022-05-13,Fayette,Iowa,19065,4123,0,74,0
2022-05-13,Floyd,Iowa,19067,3605,0,62,0
2022-05-13,Franklin,Iowa,19069,2521,0,42,0
2022-05-13,Fremont,Iowa,19071,1387,0,25,0
2022-05-13,Greene,Iowa,19073,1745,0,21,0
2022-05-13,Grundy,Iowa,19075,2576,0,44,0
2022-05-13,Guthrie,Iowa,19077,2372,0,46,0
2022-05-13,Hamilton,Iowa,19079,3481,0,72,0
2022-05-13,Hancock,Iowa,19081,2867,0,47,0
2022-05-13,Hardin,Iowa,19083,4140,0,62,0
2022-05-13,Harrison,Iowa,19085,3437,0,95,0
2022-05-13,Henry,Iowa,19087,5573,0,74,0
2022-05-13,Howard,Iowa,19089,2077,0,35,0
2022-05-13,Humboldt,Iowa,19091,2635,0,38,0
2022-05-13,Ida,Iowa,19093,1831,0,49,0
2022-05-13,Iowa,Iowa,19095,3711,0,50,0
2022-05-13,Jackson,Iowa,19097,4644,0,69,0
2022-05-13,Jasper,Iowa,19099,8707,0,110,0
